Located-Of(e1,e2)	This structure , which may written Na4.50Yb1.50(PO4)3 , consists of a three dimensional framework of PO 4 tetrahedra and (Yb,Na)O 6 octahedra , the remaining <e1>Na + ions</e1> occupying the <e2>Na(1) and Na(2) sites</e2> , large size holes of 6-fold and 10-fold coordination respectively .
Hyponym-Of(e1,e2)	This structure , which may written Na4.50Yb1.50(PO4)3 , consists of a three dimensional framework of PO 4 tetrahedra and (Yb,Na)O 6 octahedra , the remaining Na + ions occupying the <e1>Na(1) and Na(2) sites</e1> , large size holes of <e2>6-fold and 10-fold coordination</e2> respectively .
Component-Whole(e2,e1)	<e1>The structure</e1> consisted of an open network of ( PO4 ) 3- tetrahedra coordina octahedrally to <e2>Zr 4+ ions</e2> with Na + ions filling a unique set of sites in a three dimensionally linked interstitial space .
Hyponym-Of(e2,e1)	<e1>The structure</e1> consisted of an open network of ( PO4 ) 3- tetrahedra coordina octahedrally to Zr 4+ ions with Na + ions filling a unique set of sites in a three dimensionally linked <e2>interstitial space</e2> .
Located-Of(e1,e2)	The structure consisted of an open network of ( PO4 ) 3- tetrahedra coordina octahedrally to Zr 4+ ions with <e1>Na + ions</e1> filling a unique set of <e2>sites</e2> in a three dimensionally linked interstitial space .
Feature-Of(e2,e1)	Both analyses gave high <e1>isotropic temperature factors</e1> for the <e2>Na + ions</e2> , indicating that these ions are mobile .
Component-Whole(e2,e1)	<e1>The structure</e1> consists of a three dimensional skeletal network of PO 4 tetrahedra corner sharing with ZrO 6 octahedra , the <e2>Na + ions</e2> occupying a large octahedral site in the interstitial space .
Component-Whole(e1,e2)	The structure consists of a <e1>three dimensional skeletal network</e1> of <e2>PO 4 tetrahedra corner</e2> sharing with ZrO 6 octahedra , the Na + ions occupying a large octahedral site in the interstitial space .
Hyponym-Of(e2,e1)	<e1>The structure</e1> consists of a <e2>three dimensional skeletal network</e2> of PO 4 tetrahedra corner sharing with ZrO 6 octahedra , the Na + ions occupying a large octahedral site in the interstitial space .
Located-Of(e1,e2)	The structure consists of a three dimensional skeletal network of PO 4 tetrahedra corner sharing with ZrO 6 octahedra , the <e1>Na + ions</e1> occupying a large <e2>octahedral site</e2> in the interstitial space .
Cause-Effect(e1,e2)	Replacement of the Na + ions by <e1>Li + ions</e1> in NaZr2P30,2 tests the <e2>rigidity</e2> of the (Zr2P3012)- network .
Feature-Of(e2,e1)	Replacement of the Na + ions by Li + ions in NaZr2P30,2 tests the <e1>rigidity</e1> of the <e2>(Zr2P3012)-</e2> network .
Component-Whole(e2,e1)	In the system <e1>Nal+xZr2Si x P3_xO12</e1> , on the other hand , the introduction of excess <e2>Na + ions</e2> introduces electrostatic Na+-Na + interactions that can lower the activation energy even though transport must be via a Na 1 site .
Cause-Effect(e1,e2)	In the system Nal+xZr2Si x P3_xO12 , on the other hand , the introduction of excess <e1>Na + ions</e1> introduces electrostatic Na+-Na + interactions that can lower the <e2>activation energy</e2> even though transport must be via a Na 1 site .
Cause-Effect(e1,e2)	The structure of <e1>Na 4 50Ybl.50(PO4) 3</e1> is related to that of <e2>NaZr2(PO4) 3</e2> .
Component-Whole(e2,e1)	A number of other phases seem to belong to the <e1>same family</e1> as <e2>Na4(Yb1.50Na0.50)(PO4)3</e2> : Fe2(SO4) 3 ( 3,4 ) , NaB2(PO4) 3 ( B = Ge,Ti,Zr ) ( 5 ) , Na3M2(PO 4)3 ( M = Ti,V,Cr,Fe ) ( 6,7 ) , Na1+xZr2SixP3-xO12(0 < = x < = 3)(8) and Na4Zr2(SlO4)3 .
Component-Whole(e2,e1)	A number of other phases seem to belong to the <e1>same family</e1> as Na4(Yb1.50Na0.50)(PO4)3 : <e2>Fe2(SO4) 3</e2> ( 3,4 ) , NaB2(PO4) 3 ( B = Ge,Ti,Zr ) ( 5 ) , Na3M2(PO 4)3 ( M = Ti,V,Cr,Fe ) ( 6,7 ) , Na1+xZr2SixP3-xO12(0 < = x < = 3)(8) and Na4Zr2(SlO4)3 .
Component-Whole(e2,e1)	A number of other phases seem to belong to the <e1>same family</e1> as Na4(Yb1.50Na0.50)(PO4)3 : Fe2(SO4) 3 ( 3,4 ) , <e2>NaB2(PO4) 3</e2> ( B = Ge,Ti,Zr ) ( 5 ) , Na3M2(PO 4)3 ( M = Ti,V,Cr,Fe ) ( 6,7 ) , Na1+xZr2SixP3-xO12(0 < = x < = 3)(8) and Na4Zr2(SlO4)3 .
Component-Whole(e2,e1)	A number of other phases seem to belong to the <e1>same family</e1> as Na4(Yb1.50Na0.50)(PO4)3 : Fe2(SO4) 3 ( 3,4 ) , NaB2(PO4) 3 ( <e2>B = Ge,Ti,Zr</e2> ) ( 5 ) , Na3M2(PO 4)3 ( M = Ti,V,Cr,Fe ) ( 6,7 ) , Na1+xZr2SixP3-xO12(0 < = x < = 3)(8) and Na4Zr2(SlO4)3 .
Component-Whole(e2,e1)	A number of other phases seem to belong to the <e1>same family</e1> as Na4(Yb1.50Na0.50)(PO4)3 : Fe2(SO4) 3 ( 3,4 ) , NaB2(PO4) 3 ( B = Ge,Ti,Zr ) ( 5 ) , Na3M2(PO 4)3 ( M = Ti,V,Cr,Fe ) ( 6,7 ) , Na1+xZr2SixP3-xO12(0 < = x < = 3)(8) and <e2>Na4Zr2(SlO4)3</e2> .
Feature-Of(e2,e1)	According to J.B. Goodenough , H.Y - P.Hong and J.A. Kafalas who have studied the <e1>Na+ ion conductivity</e1> in the <e2>Na1+xZr2SixP3-xOl2</e2> phases , such a lattice is particularly well adapted for fastion transport .
Hyponym-Of(e2,e1)	<e1>High temperature crystal structures</e1> of NZP ( <e2>Na1+xZr2P3-xSixO12</e2> ) have been determinedby x-ray measurements made on single crystals .
Method-Of(e1,e2)	High temperature crystal structures of NZP ( <e1>Na1+xZr2P3-xSixO12</e1> ) have been determinedby <e2>x-ray measurements</e2> made on single crystals .
Feature-Of(e1,e2)	Boilot et al. <e1>thermal expansion</e1> behavior of noticed that <e2>Na1+xZr2P3-xSixO12</e2> ( NASICON ) was similarly anomalous .
Hyponym-Of(e1,e2)	Boilot et al. thermal expansion behavior of noticed that <e1>Na1+xZr2P3-xSixO12</e1> ( <e2>NASICON</e2> ) was similarly anomalous .
Located-Of(e1,e2)	The <e1>Zr ion</e1> is located on <e2>a threefold axis</e2> , and the octahedron is therefore constrained to rotate about a vertical axis .
Cause-Effect(e1,e2)	The Zr ion is located on a threefold axis , and the <e1>octahedron</e1> is therefore constrained to rotate about a <e2>vertical axis</e2> .
Hyponym-Of(e1,e2)	The sodium zirconium phosphate <e1>NaZr2P3O2</e1> , <e2>NZP structure</e2> , first determined 20 years ago by Hagman and Kierkegaard has several interesting features : ( i ) high ionic conductivity
Feature-Of(e1,e2)	The sodium zirconium phosphate <e1>NaZr2P3O2</e1> , NZP structure , first determined 20 years ago by Hagman and Kierkegaard has several interesting features : ( i ) <e2>high ionic conductivity</e2>
Feature-Of(e2,e1)	The monochromator is <e1>a crystal of Ge</e1> that selects a <e2>wavelength</e2> of 1.594 A .
Instance-Of(e2,e1)	The monochromator is a crystal of Ge that selects a <e1>wavelength</e1> of <e2>1.594 A</e2> .
Hyponym-Of(e1,e2)	Tran Qui et a / 0.14 have studied high temperature structures of <e1>Na4Zr2Si3Oi2</e1> , which is the other end member of the <e2>Na1+x Zr2P3-xSixO12 system</e2> , and observed that with temperature little change occurred in bond distances and polyhedra angles in the ( Zr2Si3O12 ) 4 framework , whereas the Na-O polyhedra expand dramatically .
Cause-Effect(e1,e2)	Tran Qui et a / 0.14 have studied high <e1>temperature</e1> structures of Na4Zr2Si3Oi2 , which is the other end member of the Na1+x Zr2P3-xSixO12 system , and observed that with temperature little change occurred in bond distances and polyhedra angles in the ( Zr2Si3O12 ) 4 framework , whereas the <e2>Na-O polyhedra</e2> expand dramatically .
Feature-Of(e2,e1)	<e1>Na4Zr2Si3O12</e1> has an <e2>activation energy for conduction</e2> of 8 kcal / mole , slightly lower than for Na5GdSi4O12 , the other example of a framework silicate having good ionic conductivity ( 2 ) .
Hyponym-Of(e2,e1)	Structure refinements of <e1>single crystal</e1> <e2>Na4Zr2Si3O12</e2> were carried out at 25,300 , and 620 <nUm> .
Condition-On(e1,e2)	<e1>Structure refinements</e1> of single crystal Na4Zr2Si3O12 were carried out at 25,300 , and <e2>620 <nUm></e2> .
Feature-Of(e1,e2)	<e1>Structure refinements</e1> of single crystal <e2>Na4Zr2Si3O12</e2> were carried out at 25,300 , and 620 <nUm> .
Feature-Of(e1,e2)	The <e1>conductivity</e1> of <e2>pure Na4Zr2Si3O12</e2> at 300 <nUm> is 3.5 x 10 (ohm-cm)-1 and is thus only a moderately good ionic conductor in comparison with Na5GdSi4O12 , and Na3Zr2Si2PO12(2) .
Instance-Of(e1,e2)	The conductivity of <e1>pure Na4Zr2Si3O12</e1> at 300 <nUm> is 3.5 x 10 (ohm-cm)-1 and is thus only a moderately good <e2>ionic conductor</e2> in comparison with Na5GdSi4O12 , and Na3Zr2Si2PO12(2) .
Instance-Of(e2,e1)	The conductivity of pure Na4Zr2Si3O12 at 300 <nUm> is 3.5 x 10 (ohm-cm)-1 and is thus only a moderately good <e1>ionic conductor</e1> in comparison with <e2>Na5GdSi4O12</e2> , and Na3Zr2Si2PO12(2) .
Component-Whole(e2,e1)	X-Ray intensity data for a <e1>spherical crystal</e1> of <e2>Na4Zr2Si3O12</e2> were collected on a computer controlled four circle diffractometer using AgKa radiation .
Feature-Of(e1,e2)	<e1>X-Ray intensity data</e1> for a <e2>spherical crystal of Na4Zr2Si3O12</e2> were collected on a computer controlled four circle diffractometer using AgKa radiation .
Cause-Effect(e1,e2)	The expected structural distortions of <e1>rhombohedral NZP</e1> , furthermore , could lead to a high pressure phase transition to the monoclinic form exhibited by intermediate members of the <e2>Na + x Zr2Six P3 _ x O,2</e2> series .
Component-Whole(e1,e2)	In the allaudite - type phosphate <e1>Na2Ni2Fe(PO4)3</e1> <e2>[NiO6]</e2> and [FeO6] octahedral share edges to form trimers in the structure .
Cause-Effect(e1,e2)	In the allaudite - type phosphate Na2Ni2Fe(PO4)3 <e1>[NiO6]</e1> and <e2>[FeO6] octahedral</e2> share edges to form trimers in the structure .
Cause-Effect(e1,e2)	The general structure of <e1>Na2Ni2Fe(PO4)3</e1> is isostructural to the <e2>alluaudite type</e2> .
Feature-Of(e2,e1)	The <e1>NASICON structure</e1> has a <e2>negatively charged 3D framework</e2> , of general formula M2X3O12 , within which the Naz cations reside in fully or partially occupied sites .
Hyponym-Of(e2,e1)	The NASICON structure has a <e1>negatively charged 3D framework</e1> , of general formula <e2>M2X3O12</e2> , within which the Naz cations reside in fully or partially occupied sites .
Component-Whole(e2,e1)	The NASICON structure has a negatively charged 3D framework , of general formula <e1>M2X3O12</e1> , within which the <e2>Naz cations</e2> reside in fully or partially occupied sites .
Method-Of(e1,e2)	A new phosphates Li2.6Na0.4NiZr(PO4)3 and <e1>Na3NiZr(PO4)3</e1> have been obtained , respectively , by <e2>ion exchange</e2> and coprecipitation routes .
Hyponym-Of(e2,e1)	A new <e1>phosphates</e1> <e2>Li2.6Na0.4NiZr(PO4)3</e2> and Na3NiZr(PO4)3 have been obtained , respectively , by ion exchange and coprecipitation routes .
Method-Of(e1,e2)	<e1>Li2.6Na0.4NiZr(PO4)3</e1> was synthesized through <e2>ion exchange</e2> from the sodium analog .
Instance-Of(e1,e2)	<e1>Li2.6Na0.4NiZr(PO4)3</e1> was synthesized through ion exchange from the <e2>sodium analog</e2> .
Feature-Of(e2,e1)	( a ) First , all <e1>the compositions showing fast ionic sodium transport</e1> are characterized at room temperature by a <e2>slight monoclinic distortion</e2> ( B2 / b ) of the ideal rhombohedral packing .
Feature-Of(e2,e1)	<e1>Ionic conductivity</e1> in compositions of the type <e2>Na4-x,Zr2Si3-xPxO12</e2> was discovered by Hong ( 1 ) .
Component-Whole(e2,e1)	In fact , at this temperature , especially for compositions outside the 1.9 < x < 2.1 range , <e1>ceramics</e1> consist of <e2>NASICON grains</e2> ( a few micrometers in size ) accompanied by a second phase ( monoclinic zirconia or glass ) .
Hyponym-Of(e2,e1)	In fact , at this temperature , especially for compositions outside the 1.9 < x < 2.1 range , ceramics consist of NASICON grains ( a few micrometers in size ) accompanied by a <e1>second phase</e1> ( <e2>monoclinic zirconia</e2> or glass ) .
Cause-Effect(e2,e1)	In his fundamental paper , Hong ( 1 ) has shown that the variations in <e1>conductivity</e1> with composition were closely coupled with <e2>structural changes</e2> : ( a ) First , all the compositions showing fast ionic sodium transport are characterized at room temperature by a slight monoclinic distortion ( B2 / b ) of the ideal rhombohedral packing .
Condition-On(e1,e2)	Apart from the high temperature NZP modification , lithium vanadate phosphates <e1>LiZr2(VO4)x(PO4)3-x</e1> with 0 x 0.8 synthesized at temperatures not exceeding <e2>840 <nUm></e2> crystallize in the scandium tungstate type structure .
Hyponym-Of(e1,e2)	Apart from the high temperature NZP modification , lithium vanadate phosphates <e1>LiZr2(VO4)x(PO4)3-x</e1> with 0 x 0.8 synthesized at temperatures not exceeding 840 <nUm> crystallize in the <e2>scandium tungstate type structure</e2> .
Cause-Effect(e2,e1)	It is expected that changes within the <e1>metal bonding</e1> occur both as a function of <e2>temperature</e2> and composition .
Feature-Of(e1,e2)	The <e1>weight fractions</e1> of the side phase , <e2>NaAlP2O7</e2> , are also given in Table 1 and they do not depend on the composition .
Product-Producer(e2,e1)	The <e1>structure refinement</e1> yielded the following composition : <e2>Na3.1Zr1.78Si1.24P1.76O12</e2> .
Hyponym-Of(e2,e1)	The starting model for the <e1>rhombohedral phase</e1> was that provided by Kohler and Schulz ( 13 ) for a single crystal of approximate composition <e2>Na3.1Zr1.78Si1.24P1.76O12</e2> .
Feature-Of(e2,e1)	A maximim <e1>conductivity</e1> is attained with the composition of <e2>Na3.3(Sco.3Zr1.7)Si2PO12</e2> and a further increase in sodium content results in a decrease in conductivity .
Cause-Effect(e2,e1)	A maximim conductivity is attained with the composition of <e1>Na3.3(Sco.3Zr1.7)Si2PO12</e1> and a further increase in <e2>sodium content</e2> results in a decrease in conductivity .
Feature-Of(e2,e1)	The <e1>lattice symmetry</e1> of <e2>Nasicon compounds</e2> is basically rhombohedral ( R3c ) with a slight monoclinic deformation around the ( Na3-O ) composition ( x = 2 ) .
Hyponym-Of(e1,e2)	The <e1>lattice symmetry</e1> of Nasicon compounds is basically <e2>rhombohedral</e2> ( R3c ) with a slight monoclinic deformation around the ( Na3-O ) composition ( x = 2 ) .
Feature-Of(e1,e2)	a pronounced maximum of <e1>conductivity</e1> around the composition <e2>(Na)Zr2(PSi2O12)</e2> .
Feature-Of(e1,e2)	Exceptions are silicophos phates <e1>Na1 + xZr2SixP3 - xO12</e1> ( NASICON ) , owing to their <e2>high cationic conductivity</e2> .
Component-Whole(e1,e2)	The microprobe analysis indicates that the com position of the <e1>NZP phase</e1> is <e2>LiZr2(VO4)0.2(PO4)2.8</e2> .
Method-Of(e1,e2)	The crystal structures of <e1>LiZr2(VO4)0.8(PO4)2.2</e1> and NaZr2(VO4)0.4(PO4)2.6 were refined based on powder X-ray diffraction data by the <e2>Rietveld method</e2> ( Fig. 5 ) .
Component-Whole(e2,e1)	The crystal structures of LiZr2(VO4)0.8(PO4)2.2 and NaZr2(VO4)0.4(PO4)2.6 were refined based on <e1>powder X-ray diffraction</e1> data by the <e2>Rietveld method</e2> ( Fig. 5 ) .
Cause-Effect(e1,e2)	<e1>Differentia tion of the sites of anionforming atoms</e1> ( and , hence , the bond lengths and bond angles ) gives rise to a <e2>greater stability region of the tetrahedra</e2> in com bination with smaller tetrahedral phosphorus cations .
Component-Whole(e1,e2)	An increase in the <e1>vanadium content</e1> in <e2>LiZr2(VO4)(PO4)3</e2> - reduces the temperature of the phase transition SW ( space group P21 / n ) NZP ( space group Rc ) .
Cause-Effect(e1,e2)	An increase in the <e1>vanadium content</e1> in LiZr2(VO4)(PO4)3 - reduces the <e2>temperature</e2> of the phase transition SW ( space group P21 / n ) NZP ( space group Rc ) .
Feature-Of(e1,e2)	An increase in the vanadium content in LiZr2(VO4)(PO4)3 - reduces the <e1>temperature</e1> of the phase transition SW ( space group P21 / n ) <e2>NZP</e2> ( space group Rc ) .
Other	The analogous observation , that <e1>the population of the conducting ions</e1> is independent of <e2>temperature</e2> , was previously made for the solid electrolyte RbAg4I5 .
Used-For(e1,e2)	<e1>NASICON</e1> , a material is produced that rivals Al2O3 as an <e2>ionic conductor</e2> for industrial solid state electrolyte applications in high temperature batteries .
Used-For(e1,e2)	NASICON , a material is produced that rivals Al2O3 as an <e1>ionic conductor</e1> for industrial <e2>solid state electrolyte applications</e2> in high temperature batteries .
Other	<e1>NASICON</e1> , a material is produced that rivals <e2>Al2O3</e2> as an ionic conductor for industrial solid state electrolyte applications in high temperature batteries .
Feature-Of(e1,e2)	Chemical analysis by ICP indicated that <e1>NaTi2(PO4)3(NTP)</e1> has a <e2>NASICON type crystal structure</e2> belonging to the space group R-3c .
Feature-Of(e1,e2)	et al. reported the <e1>high conductivity</e1> of <e2>NASICON</e2> , much work has been devoted to synthesis of the analogous compounds .
Method-Of(e2,e1)	The semiperme able white gel , <e1>Ti(OH)4</e1> , was obtained by washing with distilled , deionized water and <e2>air drying</e2> .
Cause-Effect(e1,e2)	The unit cell parameters of the terminal members of solid solutions of vanadate phosphates are given in Table 1 ; as the radius of the alkali metal cation or the <e1>V : P ratio</e1> increases , regular increase in the parameter c and decrease in the <e2>parameter a</e2> take place .
Other	The crystal structure of the vanadate phosphate <e1>LiZr2(VO4)0.8(PO4)2.2</e1> was refined in the <e2>space group</e2> P21 / n .
Hyponym-Of(e1,e2)	The crystal structure of the vanadate phosphate LiZr2(VO4)0.8(PO4)2.2 was refined in the <e1>space group</e1> <e2>P21 / n</e2> .
Cause-Effect(e1,e2)	This correlation is in good agreement with stochastic Langevin dynamic simulations of a one dimensional model for framework ionic conductors proposed by Jacobson et al. ( 30 ) , which show that the <e1>Coulomb forces</e1> push the mobile ions up the crystal framework potential well , lowering the <e2>effective potential barrie</e2>r and increasing the conductivity .
Cause-Effect(e2,e1)	Both the <e1>parameter</e1> and lattice volume increased with the change of <e2>P : As</e2> from 9 : 1 to 6 : 4 .
Feature-Of(e2,e1)	Diffuse reflectance spectra indicate the presence of <e1>octahedrally coordinated</e1> <e2>Ni2+ ions</e2> .
Method-Of(e1,e2)	<e1>Diffuse reflectance spectra</e1> indicate the presence of octahedrally coordinated <e2>Ni2+ ions</e2> .
Condition-On(e1,e2)	The symmetry and cell constants have been obtained from a single crystal with composition <e1>Na4.50Ybl.50(PO4) 3</e1> which has been prepared from a polycrystalline sample having the same composition heated to <e2>1150 <nUm> for 16 hours</e2> and then cooled slowly .
Feature-Of(e1,e2)	The <e1>symmetry</e1> and cell constants have been obtained from a single crystal with composition <e2>Na4.50Ybl.50(PO4) 3</e2> which has been prepared from a polycrystalline sample having the same composition heated to 1150 <nUm> for 16 hours and then cooled slowly .
Hyponym-Of(e1,e2)	The structure of <e1>NaZr2P3OI2</e1> was refined by <e2>single crystal</e2> x-ray analysis .
Method-Of(e1,e2)	The structure of <e1>NaZr2P3OI2</e1> was refined by single crystal <e2>x-ray</e2> analysis .
Component-Whole(e1,e2)	They reported that in the system <e1>Na1+xZr2P3</e1> ; <e2>Si1 - xO12</e2> the lattice parameter a decreases with temperatures up to x = 1 and then gradually increases while the c axis always increases faster with temperature for all x values .
Condition-On(e1,e2)	They reported that in the system Na1+xZr2P3 ; <e1>Si1 - xO12</e1> the lattice parameter a decreases with temperatures up to <e2>x = 1</e2> and then gradually increases while the c axis always increases faster with temperature for all x values .
Condition-On(e1,e2)	The crystals grown used in the present study were obtained in a synthesis aiming at the hypothetic diphosphate - <e1>Na3Ni2Fe(PO4)2(P2O7) -</e1> in flux of <e2>sodium dimolybdate Na2Mo2O7</e2> .
Feature-Of(e1,e2)	Because of the absence of the <e1>characteristic vibrations</e1> of <e2>OH-</e2> or H2O at 3200-3600 cm-1 and 1600 cm-1
Feature-Of(e2,e1)	With this technique , the most probable <e1>conduction pathways</e1> in <e2>Na(1+x)AlxTi(2-x)(PO4)3</e2> and Na(1+x)InxZr(2-x)(PO4)3 samples have also been deduced .
Cause-Effect(e1,e2)	Chemical analysis revealed that the <e1>Na+ <--> Li+ ion - exchange</e1> was not complete : the final product presented the formula <e2>Li2.6 Na0.4NiZr(PO4)3</e2> .
Cause-Effect(e2,e1)	To avoid the formation of by - products ( unreacted HfO2 and HfP2O7 ) the low heating rates ( 0.5 - 1 K min1 ) , intermediate regrinding , and appropriated <e1>final temperatures</e1> , which depend upon the <e2>M metal</e2> , were used .
Hyponym-Of(e2,e1)	To avoid the formation of <e1>by - products</e1> ( unreacted <e2>HfO2</e2> and HfP2O7 ) the low heating rates ( 0.5 - 1 K min1 ) , intermediate regrinding , and appropriated final temperatures , which depend upon the M metal , were used .
Condition-On(e1,e2)	To avoid the formation of by - products ( unreacted HfO2 and HfP2O7 ) the low <e1>heating rates</e1> ( <e2>0.5 - 1 K min1</e2> ) , intermediate regrinding , and appropriated final temperatures , which depend upon the M metal , were used .
Used-For(e1,e2)	The incorporation of <e1>hafnium</e1> in the composition of waste forms is important considering its applying as <e2>neutron absorber</e2> .
Condition-On(e1,e2)	<e1>XRD patterns</e1> of the reaction mixtures treated at <e2>600 1C</e2> contained Hf2P2O7 reflections and amorphous phases , which reacted at higher temperatures .
Feature-Of(e1,e2)	Crystal determinations of the <e1>rhombohedra phase</e1> ( space group Ric ) , for different compositions ( 2 < x < 2.4 ) in the NASICON solid solution <e2>Nal+xZr2SixP3-1012</e2> , have been performed at different temperatures by X-ray diffraction .
Method-Of(e1,e2)	Crystal determinations of the <e1>rhombohedra phase</e1> ( space group Ric ) , for different compositions ( 2 < x < 2.4 ) in the NASICON solid solution Nal+xZr2SixP3-1012 , have been performed at different temperatures by <e2>X-ray diffraction</e2> .
Condition-On(e2,e1)	Crystal determinations of the rhombohedra phase ( space group Ric ) , for different compositions ( <e1>2 < x < 2.4</e1> ) in the NASICON solid solution <e2>Nal+xZr2SixP3-1012</e2> , have been performed at different temperatures by X-ray diffraction .
Feature-Of(e2,e1)	We present here X-ray single crystal determination of the <e1>rhombohedral phase</e1> for different compositions in the <e2>NASICON solid solution</e2> ( between x = 2 and x = 2.4 ) .
Condition-On(e1,e2)	We present here X-ray single crystal determination of the rhombohedral phase for different compositions in the <e1>NASICON solid solution</e1> ( between <e2>x = 2</e2> and x = 2.4 ) .
Cause-Effect(e1,e2)	Rather , it reaches a maximum near x = 2.2 , and the <e1>monoclinic C2 / c phase</e1> is associated with the <e2>compositions</e2> having the largest rhombohedral Cr axis , which produces the largest unit cell volume.
Component-Whole(e2,e1)	Rather , it reaches a maximum near x = 2.2 , and the monoclinic C2 / c phase is associated with the <e1>compositions</e1> having the largest <e2>rhombohedral Cr axis</e2> , which produces the largest unit cell volume.
Component-Whole(e2,e1)	The variation of the <e1>lattice parameter</e1> a of <e2>NaTi2 - xSnx(PO4)3</e2> with the composition presents a sharp change between the compositions with x values 1 and 1.2 .
Cause-Effect(e2,e1)	The variation of the <e1>lattice parameter</e1> a of NaTi2 - xSnx(PO4)3 with the composition presents a sharp change between the <e2>compositions</e2> with x values 1 and 1.2 .
Feature-Of(e1,e2)	Depending on the composition of silicophosphates , the <e1>unit cell symmetry</e1> varies from <e2>trigonal</e2> to monoclinic with retention of the overall NZP architecture .
Feature-Of(e1,e2)	Depending on the composition of silicophosphates , the <e1>unit cell symmetry</e1> varies from trigonal to <e2>monoclinic</e2> with retention of the overall NZP architecture .
Other	Earlier structure investigations on the <e1>NASICON solid solution</e1> system ( 1,2 ) yielded the following composition formula : <e2>Na1+x+4yZr2_ySixP3_x012</e2> .
Method-Of(e1,e2)	<e1>The structural changes with variations in composition</e1> were then examined by Wuensh et al. ( 16 ) using <e2>Rietveld analysis</e2> of neutron powder diffraction data at room temperature .
Condition-On(e1,e2)	The structural changes with variations in composition were then examined by Wuensh et al. ( 16 ) using <e1>Rietveld analysis</e1> of neutron powder diffraction data at <e2>room temperature</e2> .
Cause-Effect(e2,e1)	All our other significant <e1>structural changes</e1> with the variation of composition can be deduced from the evolution of the <e2>mid-Na interstitial site</e2> .
Cause-Effect(e2,e1)	The predictability of <e1>thermal expansion</e1> and the tailoring of the composition of NZP ceramics require to check whether the <e2>thermal effect</e2> cn the rotations and distortions of the atomic polyhedra in this structure is the responsible for the high anisotropy in the thermal expansion .
Cause-Effect(e1,e2)	The predictability of thermal expansion and the tailoring of the composition of NZP ceramics require to check whether the thermal effect cn the <e1>rotations</e1> and distortions of the atomic polyhedra in this structure is the responsible for the high <e2>anisotropy</e2> in the thermal expansion .
Feature-Of(e2,e1)	The predictability of thermal expansion and the tailoring of the composition of NZP ceramics require to check whether the thermal effect cn the rotations and <e1>distortions</e1> of the <e2>atomic polyhedra</e2> in this structure is the responsible for the high anisotropy in the thermal expansion .
Feature-Of(e1,e2)	The very slight change in slope for curve 2 indicates that this phase , of composition <e1>Na2.7(Sc0.2Zr1.8)Si1.5P1.5O12</e1> , is probably <e2>monoclinic</e2> at room temperature .
Component-Whole(e2,e1)	TABLEII Change of lattice parameters and bond distances of thetetrahedral unit , (P,As)-O4 , in <e1>NTP structure</e1> with the ratios of <e2>P : As</e2> .
Instance-Of(e2,e1)	TABLEII Change of lattice parameters and bond distances of <e1>thetetrahedral unit</e1> , <e2>(P,As)-O4</e2> , in NTP structure with the ratios of P : As .
Feature-Of(e1,e2)	TABLEII Change of lattice parameters and <e1>bond distances</e1> of <e2>thetetrahedral unit</e2> , (P,As)-O4 , in NTP structure with the ratios of P : As .
Feature-Of(e2,e1)	X-ray powder diffraction ( XRD ) using a <e1>RigakuRAD-2C</e1> with <e2>monoch</e2> romated Cu K radiation .
Cause-Effect(e1,e2)	<e1>X-ray powder diffraction</e1> ( XRD ) using a RigakuRAD-2C with monoch romated <e2>Cu K radiation</e2> .
Product-Producer(e2,e1)	Table I shows the crystallographic and structural parameters , and the selected <e1>bond distances</e1> obtained by <e2>Rietveld analysis</e2> for the sintered sample of the ratio of P : As = 9 : 1 , NaTi2(P0.9As0.1)3O12 .
Feature-Of(e1,e2)	Table I shows the <e1>crystallographic and structural parameters</e1> , and the selected bond distances obtained by Rietveld analysis for the <e2>sintered sample</e2> of the ratio of P : As = 9 : 1 , NaTi2(P0.9As0.1)3O12 .
Method-Of(e1,e2)	<e1>Rietveld analysis</e1> of <e2>XRD patterns</e2> provided efient structural parameters for other samples as well as NaTi2(P0.9As0.1)3O12 .
Feature-Of(e1,e2)	Rietveld analysis of XRD patterns provided efient <e1>structural parameters</e1> for other samples as well as <e2>NaTi2(P0.9As0.1)3O12</e2> .
Used-For(e1,e2)	Rietveld analysis of <e1>XRD patterns</e1> provided efient <e2>structural parameters</e2> for other samples as well as NaTi2(P0.9As0.1)3O12 .
Feature-Of(e1,e2)	TableI <e1>Crystallographic and structural parameters</e1> , and selected bond distances for <e2>NaTi2(P0.9As0.1)3O12</e2> calculated by Rietveld analysis
Method-Of(e2,e1)	TableI Crystallographic and structural parameters , and selected <e1>bond distances</e1> for NaTi2(P0.9As0.1)3O12 calculated by <e2>Rietveld analysis</e2>
Cause-Effect(e2,e1)	<e1>TiCl4</e1> was added with stirring to <e2>distilled water</e2> cooled by ice .
Product-Producer(e1,e2)	<e1>TiCl4</e1> was added with <e2>stirring</e2> to distilled water cooled by ice .
Feature-Of(e2,e1)	It is recognized that the preparation of solid solutions between <e1>NTP</e1> and other similar compounds with different size <e2>tetrahedral units</e2> , for example AsO34 , results in a material with a higher cationic migration and higher electric conductivity .
Instance-Of(e1,e2)	It is recognized that the preparation of <e1>solid solutions</e1> between NTP and other similar <e2>compounds</e2> with different size tetrahedral units , for example AsO34 , results in a material with a higher cationic migration and higher electric conductivity .
